region,scenario,year,temperature_c,precip_mm_day,temp_baseline_c,precip_baseline_mm_day,temp_anomaly_c,precip_change_pct,co2_ppm
Arctic,ssp126,2055,-8.744679319846506,1.1410778127197447,-10.95974502350897,1.0580418082151344,2.2150657036624644,7.848083493476321,468.3333333333333
Arctic,ssp126,2056,-9.12792077958743,1.0840239370323694,-10.95974502350897,1.0580418082151344,1.83182424392154,2.455680731658955,468.0
Arctic,ssp126,2057,-8.708416881153214,1.1224682357659648,-10.95974502350897,1.0580418082151344,2.2513281423557565,6.089213776865271,467.6666666666667
Arctic,ssp126,2058,-9.038503726916248,1.1857385482224228,-10.95974502350897,1.0580418082151344,1.9212412965927221,12.069158233237175,467.3333333333333
Arctic,ssp126,2059,-9.571989393968435,1.0586895840356085,-10.95974502350897,1.0580418082151344,1.3877556295405356,0.06122402871460409,467.0
Arctic,ssp126,2060,-9.755745078362493,1.1324363229841397,-10.95974502350897,1.0580418082151344,1.203999945146478,7.031339800693248,466.6666666666667
Arctic,ssp126,2061,-9.552730025562585,1.1004799822338658,-10.95974502350897,1.0580418082151344,1.4070149979463853,4.011011066785968,466.3333333333333
Arctic,ssp126,2062,-9.053371244929739,1.140550392876899,-10.95974502350897,1.0580418082151344,1.9063737785792316,7.798234816538356,466.0
Arctic,ssp126,2063,-9.366174366620784,1.0884612756011218,-10.95974502350897,1.0580418082151344,1.5935706568881862,2.875072341168032,465.6666666666667
Arctic,ssp126,2064,-9.255561404344606,1.1308136985788986,-10.95974502350897,1.0580418082151344,1.7041836191643647,6.8779787148985045,465.3333333333333
Arctic,ssp126,2065,-9.136938419186054,1.0732596722054917,-10.95974502350897,1.0580418082151344,1.822806604322917,1.4383045993266654,465.0
Arctic,ssp245,2015,-10.701378924252102,1.054959188044794,-10.95974502350897,1.0580418082151344,0.25836609925686815,-0.2913514519374878,400.0
Arctic,ssp245,2016,-9.950000678550964,1.0556700022987853,-10.95974502350897,1.0580418082151344,1.0097443449580066,-0.22416939462441798,403.3333333333333
Arctic,ssp245,2017,-11.118760414013053,1.055324625399458,-10.95974502350897,1.0580418082151344,-0.15901539050408253,-0.25681242410072735,406.6666666666667
Arctic,ssp245,2018,-10.450079995673272,1.1251715774894349,-10.95974502350897,1.0580418082151344,0.5096650278356982,6.344718020882858,410.0
Arctic,ssp245,2019,-10.67561745665706,1.1034815075657893,-10.95974502350897,1.0580418082151344,0.284127566851911,4.294697903035565,413.3333333333333
Arctic,ssp245,2020,-10.754029858795432,1.1068945499067477,-10.95974502350897,1.0580418082151344,0.20571516471353846,4.617278949876809,416.6666666666667
Arctic,ssp245,2021,-10.404364712958143,1.0050634382056323,-10.95974502350897,1.0580418082151344,0.5553803105508273,-5.0072095070490725,420.0
Arctic,ssp245,2022,-10.282174072506221,1.0183919044299932,-10.95974502350897,1.0580418082151344,0.6775709510027497,-3.747479870576069,423.3333333333333
Arctic,ssp245,2023,-10.128924454929951,1.0745887536529113,-10.95974502350897,1.0580418082151344,0.8308205685790195,1.5639217003807067,426.6666666666667
Arctic,ssp245,2024,-10.294809908013088,1.1051931229461958,-10.95974502350897,1.0580418082151344,0.6649351154958829,4.456469901752122,430.0
Arctic,ssp245,2025,-10.101620036977724,1.0480437904225226,-10.95974502350897,1.0580418082151344,0.8581249865312461,-0.9449548888316573,433.3333333333333
Arctic,ssp245,2026,-9.42382267356132,1.2032734571779853,-10.95974502350897,1.0580418082151344,1.5359223499476506,13.726456538409357,436.6666666666667
Arctic,ssp245,2027,-9.686100552152226,1.1045689942139103,-10.95974502350897,1.0580418082151344,1.2736444713567447,4.397480859217184,440.0
Arctic,ssp245,2028,-9.431303187906042,1.1632298147735538,-10.95974502350897,1.0580418082151344,1.5284418356029281,9.94176276794454,443.3333333333333
Arctic,ssp245,2029,-9.921292488688316,1.056794473926389,-10.95974502350897,1.0580418082151344,1.0384525348206548,-0.11789083182351204,446.6666666666667
Arctic,ssp245,2030,-9.947072707822018,1.1015322791884632,-10.95974502350897,1.0580418082151344,1.0126723156869524,4.110468096406809,450.0
Arctic,ssp245,2031,-9.409004674766233,1.1362270315559906,-10.95974502350897,1.0580418082151344,1.5507403487427371,7.389615678113033,454.5
Arctic,ssp245,2032,-9.872276245389198,1.0479918741623289,-10.95974502350897,1.0580418082151344,1.0874687781197725,-0.9498617138541317,459.0
Arctic,ssp245,2033,-9.787458547134397,1.136173415274732,-10.95974502350897,1.0580418082151344,1.1722864763745733,7.384548176919578,463.5
Arctic,ssp245,2034,-9.124883647773379,1.0965420764671368,-10.95974502350897,1.0580418082151344,1.834861375735592,3.6388229607817166,468.0
Arctic,ssp245,2035,-9.087698871180603,1.1288965795051717,-10.95974502350897,1.0580418082151344,1.8720461523283678,6.696783694168565,472.5
Arctic,ssp245,2036,-9.874488084447103,1.1450977193153031,-10.95974502350897,1.0580418082151344,1.0852569390618676,8.228021844148852,477.0
Arctic,ssp245,2037,-8.986694035849906,1.1282179270911656,-10.95974502350897,1.0580418082151344,1.9730509876590645,6.632641388190037,481.5
Arctic,ssp245,2038,-9.306122799709069,1.1708347647487378,-10.95974502350897,1.0580418082151344,1.6536222237999016,10.660538710079871,486.0
Arctic,ssp245,2039,-8.784502691549651,1.1590784332712334,-10.95974502350897,1.0580418082151344,2.1752423319593195,9.549398168541462,490.5
Arctic,ssp245,2040,-8.311378776149345,1.2448327427082935,-10.95974502350897,1.0580418082151344,2.6483662473596254,17.65440014211408,495.0
Arctic,ssp245,2041,-8.149619270846404,1.1574977913092737,-10.95974502350897,1.0580418082151344,2.8101257526625663,9.400005020776705,499.5
Arctic,ssp245,2042,-8.81326786508708,1.1020892536244158,-10.95974502350897,1.0580418082151344,2.14647715842189,4.163110102764968,504.0
Arctic,ssp245,2043,-8.576997396960705,1.1767781185721051,-10.95974502350897,1.0580418082151344,2.382747626548266,11.222270182051991,508.5
Arctic,ssp245,2044,-8.509399636858445,1.1768791829619925,-10.95974502350897,1.0580418082151344,2.4503453866505254,11.231822204392,513.0
Arctic,ssp245,2045,-9.392529250576088,1.1262741266678375,-10.95974502350897,1.0580418082151344,1.567215772932883,6.4489246004189384,517.5
Arctic,ssp245,2046,-8.098645771651913,1.2412763858165563,-10.95974502350897,1.0580418082151344,2.8610992518570573,17.318273831780793,522.0
Arctic,ssp245,2047,-7.854166687031056,1.1527743611295598,-10.95974502350897,1.0580418082151344,3.1055783364779144,8.953573684789891,526.5
Arctic,ssp245,2048,-7.900592460805969,1.1421365432646131,-10.95974502350897,1.0580418082151344,3.0591525627030016,7.94814858888634,531.0
Arctic,ssp245,2049,-7.72475904491935,1.0959406252652426,-10.95974502350897,1.0580418082151344,3.234985978589621,3.5819772674240262,535.5
Arctic,ssp245,2050,-8.08032183398265,1.2194727014846478,-10.95974502350897,1.0580418082151344,2.879423189526321,15.257515536351024,540.0
Arctic,ssp245,2051,-8.30604642491905,1.2385556119603924,-10.95974502350897,1.0580418082151344,2.653698598589921,17.061122003276612,544.6666666666666
Arctic,ssp245,2052,-7.893295284614059,1.212326250711542,-10.95974502350897,1.0580418082151344,3.066449738894912,14.582074290304089,549.3333333333334
Arctic,ssp245,2053,-8.464132132817184,1.1281453755021078,-10.95974502350897,1.0580418082151344,2.4956128906917865,6.625784231082019,554.0
Arctic,ssp245,2054,-8.109065224484974,1.2214459408423082,-10.95974502350897,1.0580418082151344,2.8506797990239967,15.44401472214304,558.6666666666666
Arctic,ssp245,2055,-7.991873269332702,1.1884323968625448,-10.95974502350897,1.0580418082151344,2.9678717541762687,12.323765245852906,563.3333333333334
Arctic,ssp245,2056,-7.945288387636825,1.1669321893649554,-10.95974502350897,1.0580418082151344,3.014456635872145,10.291689827787978,568.0
Arctic,ssp245,2057,-8.331136861919274,1.1139774998724397,-10.95974502350897,1.0580418082151344,2.628608161589696,5.286718466415433,572.6666666666666
Arctic,ssp245,2058,-7.9538533216089675,1.1513390673274533,-10.95974502350897,1.0580418082151344,3.005891701900003,8.817918005499886,577.3333333333334
Arctic,ssp245,2059,-7.9057383485745305,1.0976674474691512,-10.95974502350897,1.0580418082151344,3.05400667493444,3.7451865272567444,582.0
Arctic,ssp245,2060,-7.620976920187407,1.1765767145532007,-10.95974502350897,1.0580418082151344,3.3387681033215637,11.203234637582893,586.6666666666666
Arctic,ssp245,2061,-7.983660001751849,1.1505147530628301,-10.95974502350897,1.0580418082151344,2.9760850217571218,8.740008582807626,591.3333333333334
Arctic,ssp245,2062,-8.201490281000991,1.1918938771104115,-10.95974502350897,1.0580418082151344,2.7582547425079795,12.650924363856578,596.0
Arctic,ssp245,2063,-7.61944510828775,1.1895497923954605,-10.95974502350897,1.0580418082151344,3.3402999152212205,12.429375017058524,600.6666666666666
Arctic,ssp245,2064,-7.2525469501843505,1.2298434188500695,-10.95974502350897,1.0580418082151344,3.70719807332462,16.237695835928847,605.3333333333334
Arctic,ssp245,2065,-7.79391867035994,1.1229788119540292,-10.95974502350897,1.0580418082151344,3.165826353149031,6.13747048884962,610.0
Arctic,ssp585,2015,-10.311313446943776,1.0865496964596073,-10.95974502350897,1.0580418082151344,0.6484315765651942,2.694400922829728,400.0
Arctic,ssp585,2016,-10.366500694215752,1.096265533636546,-10.95974502350897,1.0580418082151344,0.5932443292932188,3.6126857298666972,404.6666666666667
Arctic,ssp585,2017,-10.163696083037001,1.0586310295514187,-10.95974502350897,1.0580418082151344,0.7960489404719695,0.05568979710531008,409.3333333333333
Arctic,ssp585,2018,-10.320671194295333,1.0481594728949777,-10.95974502350897,1.0580418082151344,0.639073829213638,-0.9340212497677879,414.0
Arctic,ssp585,2019,-11.20808361069322,1.0544803303512638,-10.95974502350897,1.0580418082151344,-0.24833858718425006,-0.33661031503836913,418.6666666666667
Arctic,ssp585,2020,-10.737581742299666,1.0596666852273091,-10.95974502350897,1.0580418082151344,0.22216328120930484,0.15357398919006987,423.3333333333333
Arctic,ssp585,2021,-9.492411988869893,1.1185858245918192,-10.95974502350897,1.0580418082151344,1.4673330346390774,5.722270699190958,428.0
Arctic,ssp585,2022,-8.957171377584979,1.1205803819621296,-10.95974502350897,1.0580418082151344,2.0025736459239916,5.910784740396488,432.6666666666667
Arctic,ssp585,2023,-9.60467317545099,1.0467298492879054,-10.95974502350897,1.0580418082151344,1.35507184805798,-1.0691410149766913,437.3333333333333
Arctic,ssp585,2024,-10.083733641744345,1.0682402954677377,-10.95974502350897,1.0580418082151344,0.8760113817646253,0.9639021041907279,442.0
Arctic,ssp585,2025,-9.433084707312787,1.119099391122135,-10.95974502350897,1.0580418082151344,1.5266603161961836,5.770810041051382,446.6666666666667
Arctic,ssp585,2026,-9.724356885945367,1.141199755751914,-10.95974502350897,1.0580418082151344,1.2353881375636036,7.859608844480643,451.3333333333333
Arctic,ssp585,2027,-9.373055316704484,1.1392763404344644,-10.95974502350897,1.0580418082151344,1.5866897068044867,7.6778187391638815,456.0
Arctic,ssp585,2028,-9.739146373171641,1.1245545509760906,-10.95974502350897,1.0580418082151344,1.2205986503373296,6.286400239056715,460.6666666666667
Arctic,ssp585,2029,-9.485990112446645,1.0349228651709028,-10.95974502350897,1.0580418082151344,1.4737549110623256,-2.1850689514086508,465.3333333333333
Arctic,ssp585,2030,-9.914308500531446,1.0324735154211755,-10.95974502350897,1.0580418082151344,1.0454365229775249,-2.416567341236862,470.0
Arctic,ssp585,2031,-9.508446056791112,1.0208744857221586,-10.95974502350897,1.0580418082151344,1.451298966717859,-3.5128406273165433,479.5
Arctic,ssp585,2032,-9.971389434917661,1.047433252413668,-10.95974502350897,1.0580418082151344,0.9883555885913093,-1.002659414693875,489.0
Arctic,ssp585,2033,-9.568208301460459,1.1762250203829874,-10.95974502350897,1.0580418082151344,1.391536722048512,11.169994536153762,498.5
Arctic,ssp585,2034,-8.960098189766374,1.1719201731093063,-10.95974502350897,1.0580418082151344,1.999646833742597,10.763125238527127,508.0
Arctic,ssp585,2035,-9.610469158512451,1.1812413350676536,-10.95974502350897,1.0580418082151344,1.3492758649965193,11.644107623719604,517.5
Arctic,ssp585,2036,-9.35932180563347,1.1393719095933734,-10.95974502350897,1.0580418082151344,1.6004232178755,7.686851384014684,527.0
Arctic,ssp585,2037,-8.626880814141895,1.0811808816325856,-10.95974502350897,1.0580418082151344,2.3328642093670755,2.1869715580035307,536.5
Arctic,ssp585,2038,-8.53747904799319,1.1653862274410602,-10.95974502350897,1.0580418082151344,2.4222659755157814,10.145574436894012,546.0
Arctic,ssp585,2039,-8.806479422859676,1.1263650938353675,-10.95974502350897,1.0580418082151344,2.153265600649295,6.457522291627706,555.5
Arctic,ssp585,2040,-8.041689883862713,1.2246135785138312,-10.95974502350897,1.0580418082151344,2.918055139646258,15.743401537194018,565.0
Arctic,ssp585,2041,-8.714728071625538,1.0901467681345467,-10.95974502350897,1.0580418082151344,2.245016951883432,3.0343753592848883,574.5
Arctic,ssp585,2042,-8.44911069528713,1.1467773095013345,-10.95974502350897,1.0580418082151344,2.5106343282218404,8.386767006484614,584.0
Arctic,ssp585,2043,-8.583933506569688,1.1102012057610398,-10.95974502350897,1.0580418082151344,2.375811516939283,4.929804960533248,593.5
Arctic,ssp585,2044,-8.009364381531197,1.1759763501184988,-10.95974502350897,1.0580418082151344,2.950380641977773,11.14649165918257,603.0
Arctic,ssp585,2045,-8.685379007467686,1.1890250944258671,-10.95974502350897,1.0580418082151344,2.2743660160412844,12.379783595857639,612.5
Arctic,ssp585,2046,-8.101268069161762,1.196939493798823,-10.95974502350897,1.0580418082151344,2.858476954347209,13.127806907555218,622.0
Arctic,ssp585,2047,-7.697230767218188,1.1292494696606474,-10.95974502350897,1.0580418082151344,3.2625142562907827,6.730136833216161,631.5
Arctic,ssp585,2048,-8.126182266589005,1.1692983087654207,-10.95974502350897,1.0580418082151344,2.8335627569199655,10.51532176577887,641.0
Arctic,ssp585,2049,-8.0931881539298,1.1814291966249357,-10.95974502350897,1.0580418082151344,2.8665568695791706,11.661863212943347,650.5
Arctic,ssp585,2050,-8.604876500181154,1.0873491031176776,-10.95974502350897,1.0580418082151344,2.3548685233278164,2.769956222427849,660.0
Arctic,ssp585,2051,-8.340953371984094,1.133480190607641,-10.95974502350897,1.0580418082151344,2.6187916515248766,7.130000138630399,670.6666666666666
Arctic,ssp585,2052,-7.6310994593536465,1.1408695063070347,-10.95974502350897,1.0580418082151344,3.328645564155324,7.828395574615961,681.3333333333334
Arctic,ssp585,2053,-7.6348830143040765,1.2417702350868562,-10.95974502350897,1.0580418082151344,3.324862009204894,17.364949612120043,692.0
Arctic,ssp585,2054,-7.114458596918389,1.0984887472333438,-10.95974502350897,1.0580418082151344,3.8452864265905813,3.8228110367813755,702.6666666666666
Arctic,ssp585,2055,-7.1554295732601245,1.1990126953377316,-10.95974502350897,1.0580418082151344,3.804315450248846,13.32375394129352,713.3333333333334
Arctic,ssp585,2056,-7.313222255608538,1.230564539153822,-10.95974502350897,1.0580418082151344,3.646522767900433,16.305851961533087,724.0
Arctic,ssp585,2057,-7.529844697577566,1.2519944443388065,-10.95974502350897,1.0580418082151344,3.4299003259314045,18.331282811107517,734.6666666666666
Arctic,ssp585,2058,-6.982451508360713,1.2216452798627397,-10.95974502350897,1.0580418082151344,3.977293515148258,15.462855094884818,745.3333333333334
Arctic,ssp585,2059,-6.541909190161012,1.2217774395044672,-10.95974502350897,1.0580418082151344,4.417835833347959,15.475346060808967,756.0
Arctic,ssp585,2060,-6.94107181042442,1.1869670574058,-10.95974502350897,1.0580418082151344,4.018673213084551,12.18526982484334,766.6666666666666
Arctic,ssp585,2061,-6.616525249084604,1.229914519869912,-10.95974502350897,1.0580418082151344,4.343219774424367,16.24441589361375,777.3333333333334
Arctic,ssp585,2062,-6.188848888680718,1.2140617118179207,-10.95974502350897,1.0580418082151344,4.770896134828253,14.746100049296196,788.0
Arctic,ssp585,2063,-6.404482742538,1.2455840369131013,-10.95974502350897,1.0580418082151344,4.555262280970971,17.725408130548416,798.6666666666666
Arctic,ssp585,2064,-6.811112750760764,1.2459529187583696,-10.95974502350897,1.0580418082151344,4.148632272748206,17.760272711740207,809.3333333333334
Arctic,ssp585,2065,-5.827317787217904,1.2733441665968919,-10.95974502350897,1.0580418082151344,5.132427236291067,20.34913523360312,820.0
East Asia,historical,1980,10.977796280705265,2.9887182309633236,12.146937821053225,2.937633680555079,-1.16914154034796,1.738969387040525,350.78125
East Asia,historical,1981,11.69209702560479,3.1507302748793617,12.146937821053225,2.937633680555079,-0.45484079544843503,7.25402202918702,352.140625
East Asia,historical,1982,11.238073327784381,2.9976925919515156,12.146937821053225,2.937633680555079,-0.9088644932688439,2.044465645733212,353.5
East Asia,historical,1983,11.357257444267072,2.923510683295633,12.146937821053225,2.937633680555079,-0.7896803767861531,-0.48076100682429196,354.859375
East Asia,historical,1984,11.636140952948395,3.0719025534120874,12.146937821053225,2.937633680555079,-0.5107968681048298,4.570647243928583,356.21875
East Asia,historical,1985,11.90081874468303,2.962506068295229,12.146937821053225,2.937633680555079,-0.2461190763701957,0.8466810516500561,357.578125
East Asia,historical,1986,11.675697444098672,2.90933632481464,12.146937821053225,2.937633680555079,-0.4712403769545528,-0.9632704011989599,358.9375
East Asia,historical,1987,11.49372917183843,3.00227030837881,12.146937821053225,2.937633680555079,-0.653208649214795,2.2002957091476953,360.296875
East Asia,historical,1988,11.728060745055426,3.0037782451565773,12.146937821053225,2.937633680555079,-0.41887707599779844,2.251627391097998,361.65625
East Asia,historical,1989,11.780831479879714,2.9848271223571263,12.146937821053225,2.937633680555079,-0.36610634117351104,1.606512143240747,363.015625
East Asia,historical,1990,11.560196211180813,2.7677422738862445,12.146937821053225,2.937633680555079,-0.5867416098724121,-5.783274061479737,364.375
East Asia,historical,1991,11.533511453358665,2.7220821405440088,12.146937821053225,2.937633680555079,-0.6134263676945597,-7.3375908452391085,365.734375
East Asia,historical,1992,11.77351030607249,2.967747723873851,12.146937821053225,2.937633680555079,-0.3734275149807349,1.0251122703999682,367.09375
East Asia,historical,1993,11.969306055305777,2.961215064289592,12.146937821053225,2.937633680555079,-0.17763176574744755,0.8027339790731607,368.453125
East Asia,historical,1994,12.23181274461224,2.9217188775660556,12.146937821053225,2.937633680555079,0.08487492355901516,-0.541755872911155,369.8125
East Asia,historical,1995,11.503206791275499,2.9387670726788326,12.146937821053225,2.937633680555079,-0.6437310297777259,0.03858180586830625,371.171875
East Asia,historical,1996,12.338644796880274,2.892480928997567,12.146937821053225,2.937633680555079,0.19170697582704932,-1.5370449983736663,372.53125
East Asia,historical,1997,11.993389460574283,2.9746415153567436,12.146937821053225,2.937633680555079,-0.1535483604789416,1.2597838541486188,373.890625
East Asia,historical,1998,12.077108629557863,2.8845585729534076,12.146937821053225,2.937633680555079,-0.06982919149536215,-1.8067299525120695,375.25
East Asia,historical,1999,12.209066347665729,2.8068488669125853,12.146937821053225,2.937633680555079,0.06212852661250423,-4.452046370117231,376.609375
East Asia,historical,2000,12.121968555705466,2.9725208803205714,12.146937821053225,2.937633680555079,-0.02496926534775845,1.1875953083061193,377.96875
East Asia,historical,2001,11.773951714791897,3.050307251507178,12.146937821053225,2.937633680555079,-0.3729861062613278,3.835521484448966,379.328125
East Asia,historical,2002,12.268632196990744,2.9350635388153066,12.146937821053225,2.937633680555079,0.12169437593751908,-0.08749020535762257,380.6875
East Asia,historical,2003,12.346052910686812,2.907945946210087,12.146937821053225,2.937633680555079,0.1991150896335867,-1.010600284899454,382.046875
East Asia,historical,2004,12.476755748201306,2.907587816474091,12.146937821053225,2.937633680555079,0.3298179271480812,-1.0227913806908244,383.40625
East Asia,historical,2005,12.119403602363182,3.110815377276632,12.146937821053225,2.937633680555079,-0.027534218690043133,5.895278838470747,384.765625
East Asia,historical,2006,12.183076118359176,3.0251659600323957,12.146937821053225,2.937633680555079,0.03613829730595164,2.9796866796808095,386.125
East Asia,historical,2007,11.964571056984274,2.891844387229309,12.146937821053225,2.937633680555079,-0.18236676406895036,-1.558713519281202,387.484375
East Asia,historical,2008,12.337023341781705,2.876945433523774,12.146937821053225,2.937633680555079,0.19008552072848062,-2.0658888626248912,388.84375
East Asia,historical,2009,12.32981932744119,2.89512184961377,12.146937821053225,2.937633680555079,0.18288150638796452,-1.4471454089972184,390.203125
East Asia,historical,2010,12.41944269307489,2.854158015497902,12.146937821053225,2.937633680555079,0.2725048720216652,-2.841595451799278,391.5625
East Asia,historical,2011,12.080820237785906,2.8029097343125273,12.146937821053225,2.937633680555079,-0.06611758326731909,-4.586138398886239,392.921875
East Asia,historical,2012,11.620072678261046,3.0855166935474965,12.146937821053225,2.937633680555079,-0.5268651427921789,5.034086243335636,394.28125
East Asia,historical,2013,12.507535099198245,3.0420394841756657,12.146937821053225,2.937633680555079,0.3605972781450202,3.554078383280889,395.640625
East Asia,historical,2014,12.268215113485025,2.897434285665735,12.146937821053225,2.937633680555079,0.12127729243180063,-1.3684277640004425,397.0
East Asia,ssp126,2015,12.011746948975201,2.7354312660675206,12.146937821053225,2.937633680555079,-0.13519087207802372,-6.883173209307405,400.0
East Asia,ssp126,2016,12.06100065146682,2.8538732649813165,12.146937821053225,2.937633680555079,-0.08593716958640485,-2.851288645285938,402.3333333333333
East Asia,ssp126,2017,12.228340311574582,3.0849605737063976,12.146937821053225,2.937633680555079,0.0814024905213575,5.015155365575761,404.6666666666667
East Asia,ssp126,2018,12.412420852774607,2.8890164255714827,12.146937821053225,2.937633680555079,0.26548303172138255,-1.6549801735119576,407.0
East Asia,ssp126,2019,12.917001803256909,2.7534464477199467,12.146937821053225,2.937633680555079,0.7700639822036841,-6.269918337821112,409.3333333333333
East Asia,ssp126,2020,12.683732344025108,3.11491719137623,12.146937821053225,2.937633680555079,0.5367945229718831,6.034908708823516,411.6666666666667
East Asia,ssp126,2021,12.26154874264687,2.9791412772647816,12.146937821053225,2.937633680555079,0.11461092159364483,1.4129602674578432,414.0
East Asia,ssp126,2022,12.659521127138374,3.0081518378828838,12.146937821053225,2.937633680555079,0.5125833060851495,2.400508878781651,416.3333333333333
East Asia,ssp126,2023,12.228570776275935,2.937858651203625,12.146937821053225,2.937633680555079,0.08163295522271063,0.007658226756975994,418.6666666666667
East Asia,ssp126,2024,12.826638525364304,3.1696761865494647,12.146937821053225,2.937633680555079,0.6797007043110792,7.898959884969059,421.0
East Asia,ssp126,2025,12.452009187685604,3.150288677600136,12.146937821053225,2.937633680555079,0.30507136663237944,7.238989614419018,423.3333333333333
East Asia,ssp126,2026,12.583711345719522,2.9706660764393447,12.146937821053225,2.937633680555079,0.4367735246662967,1.1244559218841794,425.6666666666667
East Asia,ssp126,2027,13.1983288717067,3.206091533765118,12.146937821053225,2.937633680555079,1.051391050653475,9.138574866806161,428.0
East Asia,ssp126,2028,12.94428706338857,3.0446217645219087,12.146937821053225,2.937633680555079,0.7973492423353452,3.6419817989904693,430.3333333333333
East Asia,ssp126,2029,12.661434543179514,3.149755436337271,12.146937821053225,2.937633680555079,0.5144967221262888,7.2208375464333185,432.6666666666667
East Asia,ssp126,2030,12.675367714537352,2.9329378831610735,12.146937821053225,2.937633680555079,0.5284298934841267,-0.15984965807983567,435.0
East Asia,ssp126,2031,12.788506252509993,3.160587931049302,12.146937821053225,2.937633680555079,0.6415684314567685,7.5895865427337785,436.75
East Asia,ssp126,2032,13.266643731062553,2.9628200923273154,12.146937821053225,2.937633680555079,1.119705910009328,0.8573707449962711,438.5
East Asia,ssp126,2033,12.850025816662985,2.9643498672980315,12.146937821053225,2.937633680555079,0.70308799560976,0.909445820961056,440.25
East Asia,ssp126,2034,12.512858690460282,2.7861929831652996,12.146937821053225,2.937633680555079,0.3659208694070575,-5.155193392294028,442.0
East Asia,ssp126,2035,12.564118447491477,3.1237912051312144,12.146937821053225,2.937633680555079,0.4171806264382525,6.336989046944759,443.75
East Asia,ssp126,2036,12.837041684157867,3.139755637211301,12.146937821053225,2.937633680555079,0.6901038631046426,6.880434343945511,445.5
East Asia,ssp126,2037,12.907300647652717,2.9589239231260884,12.146937821053225,2.937633680555079,0.7603628265994917,0.7247412334606215,447.25
East Asia,ssp126,2038,13.442679069915693,2.9516467942746094,12.146937821053225,2.937633680555079,1.295741248862468,0.4770204607976401,449.0
East Asia,ssp126,2039,12.728925668669225,3.2048126329395,12.146937821053225,2.937633680555079,0.5819878476160003,9.095039798629227,450.75
East Asia,ssp126,2040,13.150850369116585,3.151016529204561,12.146937821053225,2.937633680555079,1.0039125480633597,7.263766413828778,452.5
East Asia,ssp126,2041,13.45370119063207,3.115090233145864,12.146937821053225,2.937633680555079,1.3067633695788459,6.040799224403424,454.25
East Asia,ssp126,2042,13.086406945626365,3.203068807762045,12.146937821053225,2.937633680555079,0.9394691245731401,9.035678238711192,456.0
East Asia,ssp126,2043,13.035485873087346,3.1402780367196583,12.146937821053225,2.937633680555079,0.8885480520341211,6.89821734772216,457.75
East Asia,ssp126,2044,12.913949451560907,3.147827922657097,12.146937821053225,2.937633680555079,0.7670116305076817,7.15522304545136,459.5
East Asia,ssp126,2045,13.085271140551141,3.042237252925455,12.146937821053225,2.937633680555079,0.9383333194979162,3.5608106300922677,461.25
East Asia,ssp126,2046,12.767970936926085,2.906249426570761,12.146937821053225,2.937633680555079,0.6210331158728604,-1.0683515168027318,463.0
East Asia,ssp126,2047,13.051045183003044,3.1774523545145583,12.146937821053225,2.937633680555079,0.9041073619498192,8.163668450116782,464.75
East Asia,ssp126,2048,12.634290952836782,3.1124860863220913,12.146937821053225,2.937633680555079,0.4873531317835571,5.952151451843829,466.5
East Asia,ssp126,2049,13.105539488555326,2.9380255919068676,12.146937821053225,2.937633680555079,0.9586016675021014,0.013341055911187623,468.25
East Asia,ssp126,2050,13.096030939215249,2.988291851248897,12.146937821053225,2.937633680555079,0.9490931181620237,1.7244549934573865,470.0
East Asia,ssp126,2051,13.09121489114011,3.159163521437683,12.146937821053225,2.937633680555079,0.9442770700868852,7.541098209384134,469.6666666666667
East Asia,ssp126,2052,13.157435526585061,3.0938100319294635,12.146937821053225,2.937633680555079,1.0104977055318365,5.316399808735661,469.3333333333333
East Asia,ssp126,2053,12.986462694027022,3.2224169976913433,12.146937821053225,2.937633680555079,0.8395248729737972,9.694310050341379,469.0
East Asia,ssp126,2054,12.79277782631755,2.8410470362007003,12.146937821053225,2.937633680555079,0.6458400052643256,-3.287906351078059,468.6666666666667
East Asia,ssp126,2055,12.801645441322018,3.0366420719625045,12.146937821053225,2.937633680555079,0.6547076202687929,3.3703450523047342,468.3333333333333
East Asia,ssp126,2056,13.121767357603513,3.2250624596705615,12.146937821053225,2.937633680555079,0.9748295365502884,9.784364232274585,468.0
East Asia,ssp126,2057,12.733875881379083,3.1532297434242933,12.146937821053225,2.937633680555079,0.586938060325858,7.339106448033254,467.6666666666667
East Asia,ssp126,2058,12.895288459591184,3.140424104566535,12.146937821053225,2.937633680555079,0.7483506385379588,6.903189643888403,467.3333333333333
East Asia,ssp126,2059,12.951272593812048,3.161774141965895,12.146937821053225,2.937633680555079,0.804334772758823,7.6299663533427236,467.0
East Asia,ssp126,2060,13.273473554269884,2.876629433006257,12.146937821053225,2.937633680555079,1.1265357332166595,-2.0766458375196364,466.6666666666667
East Asia,ssp126,2061,13.500592442214751,3.0785155483504942,12.146937821053225,2.937633680555079,1.3536546211615264,4.795760231370819,466.3333333333333
East Asia,ssp126,2062,12.825003051704941,3.1544870831869063,12.146937821053225,2.937633680555079,0.6780652306517165,7.381907555977231,466.0
East Asia,ssp126,2063,13.555307404308865,2.9444851650326953,12.146937821053225,2.937633680555079,1.4083695832556398,0.23323141081095555,465.6666666666667
East Asia,ssp126,2064,12.97171782669951,3.127149028734137,12.146937821053225,2.937633680555079,0.8247800056462857,6.451292733791382,465.3333333333333
